image,C2 bottom left_x,C2 bottom left_y,C2 bottom right_x,C2 bottom right_y,C2 centroid_x,C2 centroid_y,C3 bottom left_x,C3 bottom left_y,C3 bottom right_x,C3 bottom right_y,C3 top left_x,C3 top left_y,C3 top right_x,C3 top right_y,C4 bottom left_x,C4 bottom left_y,C4 bottom right_x,C4 bottom right_y,C4 top left_x,C4 top left_y,C4 top right_x,C4 top right_y,C5 bottom left_x,C5 bottom left_y,C5 bottom right_x,C5 bottom right_y,C5 top left_x,C5 top left_y,C5 top right_x,C5 top right_y,C6 bottom left_x,C6 bottom left_y,C6 bottom right_x,C6 bottom right_y,C6 top left_x,C6 top left_y,C6 top right_x,C6 top right_y,C7 bottom left_x,C7 bottom left_y,C7 bottom right_x,C7 bottom right_y,C7 top left_x,C7 top left_y,C7 top right_x,C7 top right_y
1656047.png,172.11111111111111,247.66666666666669,217.11111111111111,233.7777777777778,191.62730627306271,208.11254612546125,188.67527675276753,306.63653136531366,234.43173431734314,291.8763837638376,178.3431734317343,261.24907749077494,222.25461254612546,243.1678966789668,198.26937269372692,366.04612546125463,247.71586715867156,348.7029520295203,189.4132841328413,322.87269372693726,234.80073800738003,305.16051660516604,205.6494464944649,421.0276752767528,259.1549815498155,406.26752767527677,204.54243542435424,378.5922509225092,246.97785977859778,365.3081180811808,220.04059040590406,480.06826568265683,270.5940959409594,461.6180811808118,207.49446494464942,440.9538745387454,256.94095940959403,419.1826568265683,251.00000000000003,543.7777777777778,299.8888888888889,518.7777777777778,229.63468634686345,499.99446494464945,273.54612546125463,469.3671586715867
1657047.png,247.22222222222223,191.66666666666666,304.99999999999994,195.0,283.97058823529414,152.86764705882356,240.58823529411765,257.27941176470586,297.2058823529412,256.9117647058823,248.67647058823533,210.22058823529414,302.3529411764706,204.7058823529412,238.75000000000003,325.2941176470588,299.77941176470586,319.77941176470586,243.16176470588235,278.9705882352941,299.77941176470586,269.77941176470586,245.36764705882356,388.52941176470586,304.92647058823536,382.27941176470586,249.3233082706767,346.48496240601503,300.1470588235294,330.44117647058823,264.11764705882354,460.95588235294116,317.7941176470588,439.2647058823529,252.35294117647058,416.4705882352941,301.9852941176471,394.77941176470586,296.1111111111111,530.5555555555555,351.6666666666667,498.8888888888889,272.9411764705883,485.5882352941176,323.67647058823536,453.9705882352941
1658047.png,133.4444444444444,262.6666666666667,186.77777777777777,263.22222222222223,169.40650406504065,223.57723577235774,121.03252032520325,328.0487804878049,175.91056910569105,328.4552845528455,129.97560975609755,278.4552845528455,182.00813008130083,278.8617886178862,114.12195121951217,394.3089430894309,171.84552845528455,385.7723577235772,120.13636363636363,344.4090909090909,172.25203252032517,336.5853658536585,124.28455284552845,460.9756097560976,176.72357723577235,445.5284552845529,121.03252032520325,415.8536585365854,167.37398373983737,398.3739837398374,143.39024390243904,529.2682926829268,194.60975609756096,503.6585365853659,127.13008130081298,481.7073170731707,176.31707317073167,462.1951219512195,176.77777777777777,599.3333333333334,226.77777777777777,568.2222222222223,150.30081300813006,550.8130081300814,201.11382113821136,521.9512195121952
1659047.png,238.7182320441989,240.27900552486184,289.5469613259669,238.06906077348063,268.0,201.04945054945057,240.1611721611722,304.3461538461538,291.80952380952385,297.0201465201465,240.52747252747253,258.55860805860806,292.1758241758242,247.93589743589746,246.02197802197804,365.88461538461536,302.43223443223445,355.26190476190476,243.4578754578755,325.95787545787545,298.7692307692308,310.9395604395604,258.84249084249086,422.66117216117215,315.985347985348,414.2362637362637,254.0805860805861,385.2985347985348,302.0659340659341,370.6465201465201,262.87179487179486,483.1007326007326,320.3809523809524,466.25091575091574,255.17948717948718,444.2728937728938,313.42124542124543,424.85897435897436,280.15469613259665,548.0138121546961,337.060773480663,527.0193370165746,273.12820512820514,500.3168498168498,322.21245421245425,481.6355311355311
1660047.png,142.15730337078654,193.7359550561798,189.91011235955054,190.92696629213484,168.67567567567568,158.78378378378378,142.32432432432432,251.35135135135135,199.4189189189189,239.86486486486487,143.3378378378378,198.3108108108108,191.31081081081078,193.91891891891893,150.43243243243245,322.63513513513516,208.2027027027027,306.7567567567568,147.72972972972974,271.9594594594595,194.35135135135135,259.1216216216216,171.04054054054052,391.55405405405406,223.06756756756755,370.6081081081081,155.5,353.7162162162162,205.16216216216213,325.6756756756757,191.64864864864865,459.7972972972973,246.04054054054052,433.44594594594594,179.48648648648646,413.85135135135135,223.40540540540542,386.4864864864865,223.05617977528092,522.3876404494382,274.7415730337078,495.42134831460675,201.44594594594594,477.02702702702703,248.40540540540542,447.63513513513516
1661047.png,245.71348314606743,270.32584269662925,296.8370786516854,253.47191011235958,268.1326530612245,213.87755102040813,251.80612244897958,352.65306122448976,304.4591836734694,333.469387755102,246.5,292.2448979591837,294.66326530612247,272.2448979591837,255.88775510204084,428.57142857142856,309.765306122449,413.87755102040813,252.21428571428572,374.2857142857143,307.31632653061223,358.7755102040816,262.01020408163265,507.75510204081627,322.4183673469388,486.1224489795918,253.4387755102041,456.3265306122449,305.68367346938777,431.83673469387753,274.2551020408163,586.1224489795918,337.5204081632653,551.8367346938775,265.2755102040816,533.8775510204081,316.2959183673469,504.89795918367344,324.36516853932585,659.6516853932585,373.8033707865168,614.7078651685393,288.94897959183675,611.0204081632653,340.37755102040813,568.5714285714286
1662047.png,193.8867403314917,233.70165745856352,249.6878453038674,236.46408839779002,232.73076923076923,200.0,184.74542124542126,299.6336996336996,242.62087912087912,297.0695970695971,191.33882783882785,255.67765567765568,244.45238095238096,251.64835164835165,179.61721611721612,360.0732600732601,240.05677655677658,354.94505494505495,184.74542124542126,317.5824175824176,240.78937728937728,310.6227106227106,177.41941391941396,417.2161172161172,244.81868131868134,415.3846153846154,181.08241758241758,381.31868131868134,237.49267399267399,376.9230769230769,178.15201465201466,482.4175824175824,242.25457875457874,474.72527472527474,176.6868131868132,439.9267399267399,237.12637362637366,431.13553113553115,191.67679558011048,553.5911602209944,250.79281767955803,539.2265193370166,181.08241758241758,504.02930402930406,241.52197802197804,494.13919413919416
1663047.png,231.1111111111111,217.11111111111114,282.77777777777777,216.55555555555557,259.4308943089431,179.6747967479675,221.21951219512198,276.4227642276423,286.26016260162606,279.6747967479675,232.19512195121956,234.5528455284553,283.82113821138216,229.26829268292684,213.08943089430898,338.2113821138211,273.6585365853659,340.650406504065,218.78048780487808,295.5284552845529,274.8780487804878,295.5284552845529,204.5528455284553,395.5284552845529,268.3739837398374,399.1869918699187,208.21138211382117,358.9430894308943,266.7479674796748,356.9105691056911,206.1788617886179,459.7560975609756,262.6829268292683,447.5609756097561,199.6747967479675,420.7317073170732,259.4308943089431,407.3170731707317,216.66666666666663,531.0,276.1111111111111,513.7777777777778,207.8048780487805,484.1463414634146,264.3089430894309,464.2276422764228
1664047.png,190.08100558659217,342.43016759776543,245.38826815642457,334.050279329609,217.96636771300447,303.58744394618833,198.23542600896857,404.4843049327354,253.84080717488789,391.92825112107624,197.33856502242148,356.9506726457399,247.11434977578475,351.1210762331839,203.16816143497758,460.08968609865474,256.53139013452915,442.60089686098655,201.8228699551569,413.00448430493276,249.80493273542598,403.1390134529148,213.48206278026905,513.0044843049327,266.8452914798206,500.0,205.8587443946188,470.4035874439462,260.1188340807174,459.19282511210764,215.72421524663676,567.2645739910314,277.1591928251121,555.1569506726457,216.62107623318386,522.8699551569507,268.19058295964123,513.0044843049327,224.71787709497207,621.7597765363129,286.7290502793296,613.3798882681564,218.86322869955157,576.6816143497758,278.0560538116591,564.1255605381166
1665047.png,203.84636871508377,261.3659217877095,262.50558659217876,255.77932960893855,238.23469387755102,222.03061224489795,199.4591836734694,332.234693877551,258.234693877551,322.03061224489795,200.68367346938777,279.17346938775506,261.09183673469386,273.4591836734694,211.70408163265307,403.6632653061224,268.4387755102041,388.969387755102,206.3979591836735,353.05102040816325,258.234693877551,336.31632653061223,217.01020408163265,469.37755102040813,286.3979591836735,448.969387755102,218.64285714285717,421.21428571428567,270.4795918367347,401.21428571428567,235.78571428571428,539.9897959183673,302.7244897959184,515.5,229.25510204081633,492.6428571428571,290.07142857142856,466.9285714285714,264.18156424581,606.0586592178771,332.3379888268156,577.0083798882681,250.07142857142856,559.5816326530612,310.07142857142856,529.7857142857142
1666048.png,196.77777777777777,183.22222222222226,247.88888888888886,178.7777777777778,226.56457564575646,140.5848708487085,193.35424354243543,251.2859778597786,249.81180811808116,245.0129151291513,196.3062730627306,197.41143911439116,247.22878228782287,194.45940959409594,190.03321033210335,319.1826568265683,251.65682656826567,309.58856088560884,193.35424354243543,271.950184501845,247.22878228782287,259.03505535055353,198.15129151291512,379.69926199261994,259.4059040590406,366.7841328413284,200.36531365313652,338.739852398524,246.1217712177122,325.4557195571956,215.49446494464945,451.2859778597786,277.8560885608856,426.5627306273063,206.63837638376384,403.6845018450185,256.8228782287823,382.28228782287823,254.0,519.3333333333334,305.11111111111114,486.0,228.77859778597787,476.3782287822878,278.96309963099634,440.2158671586716
1667048.png,153.55555555555557,263.2777777777777,206.33333333333334,258.8333333333333,189.3235294117647,219.85294117647058,149.61764705882354,326.8382352941176,206.23529411764707,324.63235294117646,153.33834586466162,284.57894736842104,205.5,270.95588235294116,148.1470588235294,396.69117647058823,208.0735294117647,384.92647058823525,148.8270676691729,350.7443609022556,202.9264705882353,339.3382352941176,161.75,460.6617647058823,213.2205882352941,439.70588235294116,151.8235294117647,416.17647058823525,203.29411764705884,395.5882352941176,188.2205882352941,521.6911764705882,230.86764705882354,499.99999999999994,164.3235294117647,480.1470588235294,220.5735294117647,456.985294117647,208.00000000000003,588.8333333333334,261.8888888888889,561.0555555555555,192.63235294117646,540.0735294117646,242.26470588235293,515.0735294117646
1668048.png,152.33333333333331,325.44444444444446,215.1111111111111,318.77777777777777,189.2952029520295,281.91328413284134,152.02583025830256,385.60332103321036,210.32841328413286,380.06826568265683,155.71586715867159,339.4778597785978,211.06642066420665,336.15682656826567,147.22878228782287,449.80996309963103,209.22140221402213,445.38191881918823,152.7638376383764,407.37453874538744,210.32841328413286,397.04243542435427,152.7638376383764,509.9575645756458,213.28044280442805,501.83948339483396,155.3468634686347,469.7361623616236,212.56060606060606,459.56060606060606,169.73800738007378,576.7472324723248,225.08856088560884,562.3560885608857,161.8030303030303,530.7727272727273,215.59090909090907,517.8939393939394,190.66666666666663,639.8888888888889,238.4444444444444,619.8888888888889,179.70110701107012,594.0904059040591,224.6818181818182,574.7121212121212
1669048.png,197.83425414364646,240.72651933701658,252.53038674033152,211.44475138121547,216.17813765182183,182.99595141700402,218.6072874493927,308.0971659919028,277.31174089068827,275.7085020242915,204.84210526315786,252.22672064777325,256.2591093117409,224.69635627530363,228.72874493927122,376.1133603238866,298.7692307692308,342.1052631578947,225.89473684210526,322.26720647773277,282.66165413533827,298.86842105263156,247.35222672064776,435.22267206477727,312.9392712550607,411.74089068825907,239.25506072874492,390.28340080971657,302.412955465587,365.99190283400804,258.68825910931173,502.0242914979757,317.7975708502024,481.78137651821856,251.40080971659916,453.8461538461538,312.9392712550607,432.3886639676113,279.04972375690613,575.5331491712707,335.95580110497235,551.2237569060774,263.95141700404855,522.2672064777328,324.27530364372467,499.1902834008097
1670048.png,253.50000000000003,274.8888888888889,312.63265306122446,268.295918367347,289.2317073170732,234.14634146341464,246.14227642276424,342.6829268292683,300.3877551020408,333.60204081632656,247.32653061224488,293.80612244897964,304.46938775510205,290.7448979591837,237.60569105691056,404.8780487804878,293.2448979591837,394.3163265306123,239.63821138211384,359.7560975609756,300.20731707317077,351.219512195122,238.01219512195124,469.9186991869919,300.3877551020408,462.68367346938777,234.0612244897959,433.0918367346939,297.3617886178862,415.4471544715447,242.48373983739836,533.739837398374,303.8658536585366,525.2032520325204,236.1020408163265,491.76530612244903,299.93939393939394,479.25757575757575,245.72222222222226,603.7777777777778,309.05555555555554,591.0,236.1020408163265,554.5204081632653,305.2424242424243,545.1666666666667
1671048.png,177.33333333333331,280.44444444444446,227.88888888888886,258.77777777777777,201.52032520325204,224.39024390243904,195.42276422764226,347.5609756097561,251.92682926829266,322.7642276422764,180.78861788617886,295.5284552845529,233.22764227642276,270.3252032520325,222.25203252032517,410.9756097560976,275.5040650406504,379.6747967479675,202.73983739837396,365.0406504065041,255.17886178861787,339.0243902439024,246.23577235772356,469.1056910569106,305.9918699186992,436.1788617886179,229.56910569105693,424.390243902439,280.3821138211382,396.7479674796748,268.5934959349594,526.829268292683,327.94308943089436,498.7804878048781,252.33333333333334,479.2682926829268,312.56060606060606,452.7424242424242,285.1111111111111,588.2222222222223,345.1363636363637,562.5909090909091,275.5040650406504,535.7723577235772,334.53030303030306,515.6212121212121
1672048.png,288.88888888888886,196.61111111111111,338.3333333333333,179.38888888888889,308.97058823529414,151.83823529411762,292.42647058823536,258.8235294117647,345.36764705882354,240.80882352941174,293.8970588235294,211.76470588235293,340.22058823529414,194.85294117647058,301.25,320.95588235294116,352.72058823529414,298.52941176470586,297.57352941176475,277.5735294117647,347.2058823529412,255.88235294117646,304.92647058823536,369.85294117647055,357.86764705882354,352.94117647058823,303.0882352941177,332.35294117647055,355.2941176470588,312.13235294117646,306.7647058823529,426.10294117647055,369.24812030075185,409.390977443609,304.5588235294118,383.8235294117647,360.9774436090226,366.5338345864661,322.22222222222223,492.16666666666663,382.77777777777777,467.16666666666663,310.60150375939855,443.97744360902254,363.9849624060151,428.187969924812
